num_people_enrolled,total_class_size,class_number,term,professor
89,88,COMP 540 001,SPRING2019,"Subramanian, Devika"
70,26,COMP 541 001,SPRING2019,"Wallach, Dan S.Dautenhahn, Nathan D."
50,16,COMP 545 001,SPRING2019,"Kyrillidis, Anastasios"
18,5,COMP 547 002,SPRING2019,"Treangen, Todd J."
25,7,COMP 548 001,SPRING2019,"Mamouras, Konstantinos"
30,12,COMP 560 001,SPRING2019,"Goldman, Ronald N."
50,31,COMP 580 001,SPRING2019,"Shrivastava, Anshumali"
42,9,COMP 581 001,SPRING2019,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,1,COMP 590 001,SPRING2019,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,1,COMP 590 002,SPRING2019,"Cartwright, Robert S."
0 (permission required) Instructor Permission Required,0,COMP 590 003,SPRING2019,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,5,COMP 590 004,SPRING2019,"Jermaine, Christopher M."
0 (permission required) Instructor Permission Required,0,COMP 590 005,SPRING2019,"Johnson, David B."
0 (permission required) Instructor Permission Required,0,COMP 590 006,SPRING2019,"Mellor-Crummey, John M."
0 (permission required) Instructor Permission Required,1,COMP 590 007,SPRING2019,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,1,COMP 590 008,SPRING2019,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,0,COMP 590 009,SPRING2019,"Rixner, Scott"
0 (permission required) Instructor Permission Required,0,COMP 590 010,SPRING2019,"Palem, Krishna V."
0 (permission required) Instructor Permission Required,2,COMP 590 011,SPRING2019,"Shrivastava, Anshumali"
0 (permission required) Instructor Permission Required,0,COMP 590 012,SPRING2019,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,0,COMP 590 013,SPRING2019,"Warren, Joe D."
0 (permission required) Instructor Permission Required,2,COMP 590 014,SPRING2019,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,0,COMP 590 015,SPRING2019,"Wong, Stephen B."
0 (permission required) Instructor Permission Required,1,COMP 590 016,SPRING2019,"Subramanian, Devika"
0 (permission required) Instructor Permission Required,0,COMP 590 017,SPRING2019,"Byrne, Michael D."
0 (permission required) Instructor Permission Required,2,COMP 590 018,SPRING2019,"Chen, Ang"
0 (permission required) Instructor Permission Required,0,COMP 590 019,SPRING2019,"Budimlic, Zoran"
0 (permission required) Instructor Permission Required,0,COMP 590 020,SPRING2019,"Cox, Alan L."
0 (permission required) Instructor Permission Required,0,COMP 590 021,SPRING2019,"Patel, Ankit B."
0 (permission required) Instructor Permission Required,0,COMP 590 022,SPRING2019,"Simar, Ray"
0 (permission required) Instructor Permission Required,1,COMP 590 023,SPRING2019,"Mamouras, Konstantinos"
0 (permission required) Instructor Permission Required,0,COMP 590 024,SPRING2019,"Kyrillidis, Anastasios"
0 (permission required) Instructor Permission Required,0,COMP 590 025,SPRING2019,"Dautenhahn, Nathan D."
0 (permission required) Instructor Permission Required,0,COMP 590 026,SPRING2019,"Treangen, Todd J."
99,63,COMP 600 001,SPRING2019,"Volz, Tracy M."
20,9,COMP 607 003,SPRING2019,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,3,COMP 645 001,SPRING2019,"Chen, Ang"
0 (permission required) Instructor Permission Required,16,COMP 650 001,SPRING2019,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,0,COMP 690 001,SPRING2019,"Sarkar, Vivek"
0 (permission required) Instructor Permission Required,0,COMP 690 002,SPRING2019,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,0,COMP 690 003,SPRING2019,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,0,COMP 690 004,SPRING2019,"Baraniuk, Richard G."
0 (permission required) Instructor Permission Required,0,COMP 690 005,SPRING2019,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,0,COMP 690 006,SPRING2019,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,1,COMP 800 001,SPRING2019,"Palem, Krishna V."
0 (permission required) Instructor Permission Required,3,COMP 800 002,SPRING2019,"Cartwright, Robert S."
0 (permission required) Instructor Permission Required,1,COMP 800 003,SPRING2019,"Chaudhuri, Swarat"
0 (permission required) Instructor Permission Required,1,COMP 800 004,SPRING2019,"Cooper, Keith D."
0 (permission required) Instructor Permission Required,1,COMP 800 005,SPRING2019,"Cox, Alan L."
0 (permission required) Instructor Permission Required,0,COMP 800 006,SPRING2019,"Goldman, Ronald N."
0 (permission required) Instructor Permission Required,7,COMP 800 007,SPRING2019,"Jermaine, Christopher M."
0 (permission required) Instructor Permission Required,0,COMP 800 008,SPRING2019,"Johnson, David B."
0 (permission required) Instructor Permission Required,8,COMP 800 009,SPRING2019,"Kavraki, Lydia E."
0 (permission required) Instructor Permission Required,4,COMP 800 010,SPRING2019,"Mellor-Crummey, John M."
0 (permission required) Instructor Permission Required,8,COMP 800 011,SPRING2019,"Nakhleh, Luay"
0 (permission required) Instructor Permission Required,6,COMP 800 012,SPRING2019,"Ng, Tze Sing E."
0 (permission required) Instructor Permission Required,3,COMP 800 013,SPRING2019,"Rixner, Scott"
0 (permission required) Instructor Permission Required,3,COMP 800 014,SPRING2019,"Shrivastava, Anshumali"
0 (permission required) Instructor Permission Required,6,COMP 800 015,SPRING2019,"Vardi, Moshe Y."
0 (permission required) Instructor Permission Required,4,COMP 800 016,SPRING2019,"Wallach, Dan S."
0 (permission required) Instructor Permission Required,0,COMP 800 017,SPRING2019,"Warren, Joe D."
0 (permission required) Instructor Permission Required,0,COMP 800 018,SPRING2019,"Zhong, Lin"
0 (permission required) Instructor Permission Required,1,COMP 800 019,SPRING2019,"Varman, Peter J."
0 (permission required) Instructor Permission Required,2,COMP 800 020,SPRING2019,"Chen, Ang"
0 (permission required) Instructor Permission Required,1,COMP 800 021,SPRING2019,"Subramanian, Devika"
0 (permission required) Instructor Permission Required,1,COMP 800 022,SPRING2019,"Budimlic, Zoran"
0 (permission required) Instructor Permission Required,0,COMP 800 023,SPRING2019,"Kyrillidis, Anastasios"
0 (permission required) Instructor Permission Required,0,COMP 800 024,SPRING2019,"Dautenhahn, Nathan D."
0 (permission required) Instructor Permission Required,0,COMP 800 025,SPRING2019,"Mamouras, Konstantinos"
0 (permission required) Instructor Permission Required,1,COMP 800 026,SPRING2019,"Treangen, Todd J."
